MaKH,Tuoi,ThuNhap,GioiTinh,TongChiTieu,ThanhPho_Hà Nội,ThanhPho_TP.HCM,ThanhPho_Đà Nẵng,TongChiTieu_Scaled,NhomTuoi
KH068,34.0,40979170.8913782,Nam,15052517.029508537,0,0,1,0.5324738421662344,31-45
KH069,53.0,42130970.45117588,Nữ,21075458.70099482,0,0,1,0.7606933765190481,46-60
KH070,67.0,13388224.405466486,Nữ,7421796.509910775,0,1,0,0.2433328245795048,Trên 60
KH071,45.0,15606128.57292499,Nữ,6998788.833851289,0,0,1,0.2273043421329632,31-45
KH072,21.0,33519135.367407978,Nữ,13003862.104825102,0,0,1,0.4548468123089992,18-30
KH073,19.0,45853975.87081322,Nữ,17149352.74596773,1,0,0,0.611926524414538,18-30
KH074,23.0,19228846.20334226,Nữ,13338505.174879711,0,0,1,0.4675270090945364,18-30
KH075,59.0,31473800.41077755,Nam,15987268.143061828,0,0,1,0.5678931564326903,46-60
KH076,21.0,35734192.85377096,Nữ,17867232.59040496,1,0,0,0.6391282163376651,18-30
KH077,46.0,25337687.058456767,Nữ,13865445.550831277,1,0,0,0.48749367883678,46-60
KH078,35.0,37120210.46848967,Nữ,14354542.653806984,0,1,0,0.5060264024098577,31-45
KH079,43.0,45485035.03814779,Nữ,20736819.079169154,0,0,1,0.7478617435692648,31-45
KH080,61.0,33084569.488182694,Nam,18472732.32627072,1,0,0,0.6620716342399566,Trên 60
KH081,51.0,29290147.786158487,Nữ,15540553.984205471,0,1,0,0.550966394912543,46-60
KH082,27.0,24743510.39247526,Nam,13772020.837620128,0,1,0,0.4839536570817906,18-30
KH083,53.0,30986882.19077565,Nam,11994901.137520667,0,0,1,0.4166155600907521,46-60
KH084,31.0,20991310.33182781,Nam,11932844.336471776,0,0,1,0.4142641220375079,31-45
KH085,48.0,22616694.959067587,Nam,9324284.499374172,0,1,0,0.3154213399178932,46-60
KH086,65.0,28933586.585967828,Nữ,13607992.401548536,1,0,0,0.4777383398260881,Trên 60
KH087,45.0,7997860.057586763,Nữ,2478558.099600081,0,1,0,0.0560250886376328,31-45
KH088,25.0,15306142.591615835,Nam,4694167.56850847,0,0,1,0.1399783109800932,18-30
KH089,31.0,29428218.9776034,Nữ,13255322.62343993,1,0,0,0.4643750803209707,31-45
KH090,40.0,24418766.44113992,Nữ,10680310.916861003,1,0,0,0.3668034940958184,31-45
KH091,57.0,19976710.36606179,Nam,11313374.690241056,0,1,0,0.3907913604004871,46-60
KH092,38.0,37874711.15641856,Nữ,15958107.609580211,0,0,1,0.5667882140746795,31-45
KH093,33.0,36217292.33315023,Nam,15955760.061575532,0,1,0,0.5666992614761452,31-45
KH094,62.0,12502884.199702242,Nam,10576687.586980894,0,1,0,0.3628770293576183,Trên 60
KH095,35.0,44538310.19180472,Nữ,16971686.190558918,0,1,0,0.6051944355521429,31-45
KH096,64.0,27294063.188178454,Nữ,12529887.521518946,1,0,0,0.4368871068034158,Trên 60
KH097,45.0,38365741.00125705,Nữ,20874785.96866661,1,0,0,0.753089544367383,31-45
KH098,41.0,30791788.21658249,Nam,14246788.845449828,0,0,1,0.5019434267960586,31-45
KH099,43.0,49896167.71657295,Nữ,19431218.89109572,0,0,1,0.6983903252449468,31-45
KH100,42.0,38858140.40174702,Nữ,16904980.218493674,0,1,0,0.6026668324781578,31-45
KH101,62.0,36814120.75595565,Nữ,15560143.107758105,0,1,0,0.5517086602206608,Trên 60
KH102,58.0,40035737.2572838,Nữ,14882004.298325464,0,1,0,0.5260128239073236,46-60
KH103,46.0,11440759.349681132,Nữ,5438138.293365179,0,0,1,0.1681686308702449,46-60
KH104,32.0,14204506.692625849,Nam,6971057.987337739,1,0,0,0.2262535730530478,31-45
KH105,62.0,37132883.70006263,Nữ,18758622.67033115,1,0,0,0.6729045070712381,Trên 60
KH106,18.0,27229166.92088882,Nam,11279034.312111408,0,1,0,0.389490144892565,18-30
KH107,42.0,38958588.13370524,Nam,16222802.634602742,0,1,0,0.5768179601109285,31-45
KH108,24.0,9631221.383486526,Nữ,9991575.27044465,0,1,0,0.3407061255522283,18-30
KH109,26.0,29141660.816806763,Nữ,12907324.732609091,0,1,0,0.4511888465944905,18-30
KH110,41.0,22046970.45006121,Nữ,13514175.07954932,0,0,1,0.474183441454375,31-45
KH111,18.0,25565009.867675524,Nam,8047123.833010056,1,0,0,0.2670275435855735,18-30
KH112,61.0,32178104.243263066,Nữ,14255881.23435323,0,1,0,0.5022879529221397,Trên 60
KH113,25.0,27602975.63581386,Nữ,13517580.980539683,0,0,1,0.4743124968529608,18-30
KH114,41.0,29293728.67007765,Nam,13857534.7703178,0,1,0,0.4871939258682763,31-45
KH115,28.0,26886086.689802352,Nữ,8107069.913424054,0,1,0,0.269299002833324,18-30
KH116,68.0,23402982.9688472,Nam,15630232.82994657,1,0,0,0.554364479359089,Trên 60
KH117,34.0,39734689.12692103,Nữ,14356387.903162058,0,1,0,0.5060963220556968,31-45
KH118,25.0,5549138.254312003,Nam,7669852.852081004,1,0,0,0.2527321025388714,18-30
KH119,52.0,31929921.554235216,Nữ,14602869.314212557,1,0,0,0.5154359231882922,46-60
KH120,52.0,30447875.629533824,Nữ,17145491.26029218,1,0,0,0.6117802061350572,46-60
KH121,50.0,37228058.36298285,Nam,22730883.99701748,0,0,1,0.8234202649434765,46-60
KH122,22.0,31956321.414979693,Nam,10715802.9708654,0,0,1,0.3681483485672563,18-30
KH123,59.0,42205947.251408525,Nữ,15715042.53160506,1,0,0,0.5575780636301657,46-60
KH125,45.0,20413591.57303445,Nam,7808017.51925196,1,0,0,0.2579673974704237,31-45
KH126,45.0,15230794.236349417,Nam,11915786.094772104,0,1,0,0.4136177561601813,31-45
KH127,24.0,24061858.80892173,Nam,14748675.509147692,1,0,0,0.5209607686423643,18-30
KH128,26.0,17956832.741407678,Nữ,12065397.050407412,0,1,0,0.4192867704876509,18-30
KH129,25.0,32672761.84186945,Nữ,15511573.805189429,0,0,1,0.5498682864928959,18-30
KH130,29.0,46033358.39793341,Nam,22919133.85328937,0,1,0,0.8305533731294226,18-30
KH131,51.0,11260228.736437785,Nam,4911192.175924748,1,0,0,0.1482017435731939,46-60
KH132,50.0,9535757.135714892,Nam,8056531.726742128,0,0,1,0.2673840247278265,46-60
KH133,65.0,16520698.9334148,Nam,7739801.073833775,0,1,0,0.2553825599844083,Trên 60
KH134,40.0,37674301.37280804,Nữ,18972039.40953792,0,1,0,0.6809912313832877,31-45
KH135,41.0,31683330.73664697,Nữ,9004975.727474792,0,1,0,0.3033221858479414,31-45
KH136,54.0,9599569.89013398,Nam,7795619.370261255,0,1,0,0.2574976104554023,46-60
KH137,52.0,46343773.50173359,Nam,19908848.111729924,0,1,0,0.7164885111932653,46-60
KH138,61.0,40553808.670583904,Nam,14323666.196253847,0,0,1,0.5048564407616151,Trên 60
KH139,57.0,6036017.215443688,Nữ,4932235.067968407,0,0,1,0.1489990946493924,46-60
KH140,39.0,34311524.49447107,Nam,15339594.292457638,0,0,1,0.5433516893789497,31-45
KH141,44.0,39706100.08338821,Nữ,19777119.16334089,0,0,1,0.7114970766249288,31-45
KH142,52.0,21849591.63741899,Nam,8456269.805464536,1,0,0,0.2825307824361083,46-60
KH143,18.0,8101469.271524846,Nữ,4855090.960333396,0,0,1,0.1460759728124544,18-30
KH144,52.0,8479447.946995426,Nam,10920597.69721966,0,1,0,0.3759083701041987,46-60
KH145,54.0,9691113.472331429,Nữ,7088407.841939922,0,1,0,0.2307001592287814,46-60
KH146,64.0,42819783.43911903,Nam,15513317.912200777,0,0,1,0.5499343736827944,Trên 60
KH147,31.0,45980878.92150709,Nam,20980318.06810288,0,1,0,0.7570883356401993,31-45
KH148,20.0,10526485.18305802,Nam,6693354.563220665,0,0,1,0.2157309165843291,18-30
KH149,18.0,15615771.556778654,Nữ,12766996.073049918,0,1,0,0.4458715542998357,18-30
KH150,22.0,12448422.96652804,Nam,6743365.759019276,1,0,0,0.2176259261062742,18-30
KH151,43.0,13384439.57723543,Nữ,8536548.187695641,1,0,0,0.285572667284191,31-45
KH152,31.0,42687085.50511214,Nữ,20641040.64769984,0,0,1,0.7442325354143109,31-45
KH153,56.0,19946588.569472253,Nam,10305193.957320422,0,0,1,0.352589672594029,46-60
KH154,44.0,19014991.88205385,Nam,12972657.530852094,0,0,1,0.4536644177698801,31-45
KH155,26.0,15232802.939470068,Nam,9373198.061498003,0,1,0,0.3172747582274687,18-30
KH156,32.0,32355247.72074164,Nữ,20651649.73542258,0,0,1,0.744634531845964,31-45
KH157,32.0,22068756.427349698,Nam,16326962.740513455,1,0,0,0.5807647642086039,31-45
KH158,43.0,38491234.332948,Nữ,12563081.512583155,0,1,0,0.4381448837498287,31-45
KH159,59.0,14251091.376903689,Nữ,10842058.456815137,0,0,1,0.3729323843066937,46-60
KH160,30.0,40450544.99215216,Nam,14685951.53934252,0,1,0,0.5185840504268342,18-30
KH161,68.0,32167468.92785625,Nam,15224761.49473507,0,1,0,0.5390004787821836,Trên 60
KH162,49.0,10142028.502505949,Nam,8247720.438682567,0,0,1,0.2746284911683913,46-60
KH163,56.0,23652706.289163247,Nam,8929650.83547151,0,1,0,0.3004679971946545,46-60
KH164,66.0,43858316.32758306,Nam,21332948.52886589,1,0,0,0.7704501053440211,Trên 60
KH165,69.0,46533210.43093182,Nam,19569871.95998677,1,0,0,0.7036441265508284,Trên 60
KH166,49.0,25956505.504346594,Nữ,11932902.544286229,0,1,0,0.4142663276308931,46-60
KH167,21.0,26637664.01400831,Nữ,11676969.731471708,0,0,1,0.4045685967624947,18-30
KH168,47.0,46330462.62226855,Nữ,19318469.69597927,0,1,0,0.6941180659053041,46-60
KH169,54.0,31418070.086145524,Nam,15649196.078386514,1,0,0,0.5550830291915186,46-60
KH170,40.0,6478100.160954726,Nữ,6568502.689211619,0,1,0,0.2110000660957191,31-45
KH171,56.0,46073725.8295608,Nữ,10324559.036539612,0,1,0,0.3533234484801599,46-60
KH172,62.0,16170189.924071835,Nữ,9901729.125949005,1,0,0,0.3373017018704807,Trên 60
KH173,32.0,30993437.934119623,Nữ,9973585.195406554,0,1,0,0.3400244509201123,31-45
KH174,60.0,12448099.284258822,Nữ,8106072.08833042,0,1,0,0.2692611935383556,46-60
KH175,46.0,6524562.211096775,Nam,2743675.892120107,0,0,1,0.0660708540555528,46-60
KH176,53.0,19016292.700974084,Nam,6455394.905053823,0,0,1,0.2067142192055896,46-60
KH177,30.0,40122306.83957394,Nữ,20742057.517717768,1,0,0,0.7480602369420232,18-30
KH178,49.0,17491422.768323816,Nữ,9287150.887663972,1,0,0,0.3140142840246807,46-60
KH179,24.0,14904374.633649368,Nữ,8281325.910629057,1,0,0,0.2759018598273711,18-30
KH180,68.0,14570635.295355182,Nam,10818762.735092329,0,0,1,0.3720496696708935,Trên 60
KH181,39.0,28182815.70830657,Nam,12343073.143274613,1,0,0,0.4298083913286881,31-45
KH182,45.0,48899359.20572403,Nữ,25981226.03809944,1,0,0,0.94658126957596,31-45
KH183,19.0,25654504.460765585,Nam,11877292.056051616,1,0,0,0.4121591513668228,18-30
KH184,59.0,30078741.60005216,Nam,15118998.71596468,0,0,1,0.5349929466758861,46-60
KH185,62.0,43728440.80508303,Nữ,21031356.23565549,0,1,0,0.7590222588737947,Trên 60
KH186,70.0,29078137.35201464,Nam,18530200.88242512,1,0,0,0.6642492158671499,Trên 60
KH187,23.0,13300829.213848524,Nam,6764230.357181637,0,1,0,0.2184165213231622,18-30
KH188,45.0,18481816.02949147,Nữ,9290654.297331506,1,0,0,0.3141470341933826,31-45
KH189,45.0,18947161.68208749,Nam,14507924.130506791,0,1,0,0.5118382882125204,31-45
KH190,61.0,22879315.195591904,Nam,14293981.470835645,0,0,1,0.503731635876918,Trên 60
KH191,61.0,24205500.74015372,Nữ,15487178.029051492,0,0,1,0.5489438889187447,Trên 60
KH192,37.0,40990190.99334213,Nam,13190943.66732363,1,0,0,0.4619356518509028,31-45
KH193,47.0,20722414.957219988,Nam,15860723.74893805,0,1,0,0.5630981734696957,46-60
KH194,28.0,26070432.27986207,Nữ,10536907.054104203,0,0,1,0.3613696771060756,18-30
KH195,45.0,33123919.417297352,Nữ,15514054.759614892,1,0,0,0.549962294088289,31-45
KH196,42.0,21997667.634807616,Nữ,11154631.657666974,1,0,0,0.3847763160995732,31-45
KH197,56.0,42645416.59815498,Nam,15158176.469802285,0,0,1,0.5364774586013688,46-60
KH198,50.0,31435412.190533344,Nữ,10193016.366896994,0,0,1,0.3483390723312944,46-60
KH199,18.0,18232010.56494372,Nam,5238058.819584423,1,0,0,0.1605872782969711,18-30
KH200,44.0,37132663.99054227,Nữ,16496854.415324604,0,1,0,0.5872022495821344,31-45
KH201,69.0,28744147.856515363,Nam,9047287.08625424,0,1,0,0.3049254354102267,Trên 60
KH202,30.0,29050515.10657611,Nữ,10313707.746712184,0,1,0,0.3529122745975923,18-30
KH203,58.0,26648957.67744137,Nữ,12340579.668637749,1,0,0,0.4297139093211269,46-60
KH204,20.0,27365537.69695621,Nữ,5293235.808307162,0,0,1,0.1626780285250381,18-30
KH205,56.0,39441032.64798083,Nữ,19169248.930526253,1,0,0,0.6884638365494593,46-60
KH206,23.0,9634166.569909198,Nam,1000000.0,0,0,1,0.0,18-30
KH207,25.0,20046326.5089717,Nữ,10781780.778693192,0,1,0,0.3706483602561231,18-30
KH208,45.0,8397651.371175015,Nữ,7564353.091135373,0,1,0,0.2487345366266312,31-45
KH209,26.0,38896079.93363529,Nam,18283009.14063601,0,0,1,0.654882699091129,18-30
KH210,54.0,17253583.462413475,Nữ,10051032.63155436,0,0,1,0.3429590663918423,46-60
KH211,50.0,45384368.44184979,Nam,24669034.42405465,1,0,0,0.8968600908774005,46-60
KH212,68.0,28696030.99966822,Nữ,14257759.944605969,0,1,0,0.5023591404584716,Trên 60
KH213,59.0,41033739.71687545,Nữ,20470959.112793617,1,0,0,0.7377878559178994,46-60
KH214,61.0,49051914.60271826,Nữ,17545185.95420461,1,0,0,0.6269253199188797,Trên 60
KH215,41.0,42790498.67554568,Nam,18199420.021232106,1,0,0,0.6517153647638462,31-45
KH216,32.0,44014719.20051856,Nữ,22847126.045242347,0,1,0,0.827824874445788,31-45
KH217,49.0,23359302.29141801,Nữ,11294705.31335648,1,0,0,0.3900839458626,46-60
KH218,49.0,29827516.78667029,Nữ,14524959.32858678,1,0,0,0.5124837809277876,46-60
KH219,41.0,16424985.381948693,Nam,12870055.961997034,1,0,0,0.4497766692999216,31-45
KH220,58.0,13825089.486205377,Nam,6920838.28528671,1,0,0,0.2243506628735118,46-60
KH221,69.0,27747854.55977152,Nữ,6839675.367973875,1,0,0,0.221275261482271,Trên 60
KH222,66.0,31777204.086518925,Nam,15299882.187092785,1,0,0,0.5418469299625598,Trên 60
KH223,66.0,20267206.06532859,Nữ,14046169.327672586,0,1,0,0.4943416110345075,Trên 60
KH224,69.0,30624958.299357515,Nữ,10133150.19513134,1,0,0,0.3460706409585443,Trên 60
KH225,29.0,44935721.71310763,Nữ,20491376.205764305,0,0,1,0.7385614943996844,18-30
KH226,56.0,30052471.31525148,Nữ,16046640.556594051,1,0,0,0.5701428784636831,46-60
KH227,19.0,37436589.3339728,Nữ,9410488.022845926,1,0,0,0.3186877384751684,18-30
KH228,20.0,41239173.53110573,Nữ,14562886.1621114,0,1,0,0.5139208933486903,18-30
KH229,66.0,49492795.18799493,Nữ,18660352.21420349,0,1,0,0.6691808718508827,Trên 60
KH230,54.0,32143883.09796408,Nam,14104292.928683512,0,0,1,0.496544013428743,46-60
KH231,66.0,41308256.70331637,Nam,15163074.216690958,0,0,1,0.5366630425859527,Trên 60
KH232,34.0,48319219.33496936,Nam,17104757.389744263,0,1,0,0.6102367302928714,31-45
KH233,66.0,47498437.650977306,Nam,24263979.968839467,0,1,0,0.8815118865947033,Trên 60
KH234,19.0,11348683.19499711,Nam,8081927.562922408,1,0,0,0.2683463162829651,18-30
KH235,19.0,23287653.872308493,Nam,9901165.18124333,0,1,0,0.3372803330435603,18-30
KH236,45.0,19579552.749805983,Nam,10750357.394204143,0,0,1,0.3694576746132866,31-45
KH237,40.0,8911625.67276572,Nữ,9284760.201013148,1,0,0,0.3139236968292546,31-45
KH238,54.0,33495834.870993223,Nữ,15203629.591431592,0,0,1,0.5381997549175079,46-60
KH239,49.0,38115707.5938201,Nữ,15817529.50566211,1,0,0,0.5614614699077426,46-60
KH240,50.0,43165764.29600976,Nữ,15999679.282791568,0,1,0,0.5683634356889744,46-60
KH241,18.0,10524960.034821885,Nam,6171095.474043768,0,0,1,0.1959416287836947,18-30
KH242,36.0,44439983.414388224,Nam,16538569.86486039,1,0,0,0.5887829191266273,31-45
KH243,19.0,33931650.362641394,Nữ,16195938.91122463,1,0,0,0.5758000478058234,18-30
KH244,70.0,36677576.08123292,Nữ,13020732.547164517,0,1,0,0.4554860621482022,Trên 60
KH245,61.0,45978080.15931368,Nam,19973231.71820477,0,1,0,0.7189281158733516,Trên 60
KH246,43.0,33114257.196946297,Nữ,19173261.425964378,0,1,0,0.6886158768464485,31-45
KH247,49.0,20113963.57174258,Nữ,12011311.144962372,0,0,1,0.417237363266234,46-60
KH248,23.0,42129829.91401969,Nữ,16530192.387454497,1,0,0,0.5884654822167407,18-30
KH249,49.0,21337664.54877908,Nữ,7506918.709469831,0,1,0,0.2465582499291183,46-60
KH250,21.0,6540264.98692381,Nam,11696399.919811685,0,0,1,0.4053048397442805,18-30
KH251,28.0,42379452.79543624,Nữ,14203782.886834135,0,0,1,0.5003138576610735,18-30
KH252,34.0,20533646.519657403,Nữ,13705780.059324464,0,0,1,0.4814436809933,31-45
KH253,55.0,39822553.54406031,Nam,18862319.64500155,0,1,0,0.6768337623361714,46-60
KH254,41.0,21324105.259967543,Nam,10686925.769098084,0,1,0,0.3670541421312304,31-45
KH255,22.0,43748060.89886247,Nữ,17335481.85831671,1,0,0,0.6189792739955087,18-30
KH256,69.0,14877973.628643142,Nam,3956258.266469881,1,0,0,0.1120176687405844,Trên 60
KH257,51.0,48854626.93394914,Nữ,20646583.082622606,0,1,0,0.7444425477282675,46-60
KH258,23.0,40089144.86546139,Nữ,18886522.45682583,0,0,1,0.677750848163304,18-30
KH259,39.0,10140706.666417858,Nam,4774971.651481943,0,0,1,0.1430401155260869,31-45
KH260,28.0,30459947.898495223,Nữ,13670519.946561258,0,0,1,0.4801076151711549,18-30
KH261,65.0,49341529.05087806,Nữ,19916044.460290268,1,0,0,0.7167611931163292,Trên 60
KH262,33.0,26197945.371221647,Nữ,14613101.495215198,0,0,1,0.5158236379813628,31-45
KH264,26.0,26815026.52176558,Nam,8165549.894644921,1,0,0,0.2715149090816563,18-30
KH265,23.0,28060594.51468648,Nam,11828365.046018474,0,0,1,0.4103052234930229,18-30
KH266,33.0,38375912.49028995,Nữ,17186651.103254043,0,0,1,0.6133398227986656,31-45
KH267,46.0,36448063.3922407,Nam,18459004.043791488,0,1,0,0.6615514461980058,46-60
KH268,20.0,23114751.961864125,Nữ,10081515.760376498,0,1,0,0.3441141241434955,18-30
KH269,37.0,14811039.837233892,Nữ,16006261.574820226,0,0,1,0.5686128499625455,31-45
KH270,53.0,34027437.54961982,Nữ,9524812.058375051,1,0,0,0.3230196712045373,46-60
KH271,36.0,23976677.05489768,Nữ,10501902.5912956,1,0,0,0.3600432982968187,31-45
KH272,43.0,10952429.500639869,Nữ,8036628.039713641,1,0,0,0.2666298400730008,31-45
KH273,20.0,45525753.55563735,Nam,18055478.57603261,1,0,0,0.6462611778582981,18-30
KH274,36.0,36104983.59243445,Nữ,12135068.088285835,1,0,0,0.4219267249633461,31-45
KH275,37.0,35743273.54004666,Nam,17066567.30526938,0,1,0,0.6087896428443885,31-45
KH276,49.0,42016274.416025326,Nam,18718164.478749365,0,0,1,0.6713714771753544,46-60
KH277,24.0,28834775.53947865,Nữ,13794316.999788234,0,1,0,0.4847984967009338,18-30
KH278,69.0,41677449.27811057,Nữ,18498766.37320872,1,0,0,0.6630581086894167,Trên 60
KH279,58.0,27414083.907995258,Nữ,11952895.938054483,1,0,0,0.4150239114271176,46-60
KH280,50.0,8022892.996206954,Nữ,2554779.0485363826,1,0,0,0.0589132304166781,46-60
KH281,57.0,23236163.961245995,Nữ,9820929.578217063,1,0,0,0.3342400691725252,46-60
KH282,56.0,27385920.229095075,Nam,13686939.812956847,0,0,1,0.4807297919192175,46-60
KH283,35.0,37409116.17345331,Nữ,16710968.09657518,1,0,0,0.5953153822171239,31-45
KH284,57.0,9796042.855790349,Nữ,8062950.014494648,0,0,1,0.267627224599603,46-60
KH285,18.0,11300834.239720205,Nam,10036375.075871157,1,0,0,0.3424036666029638,18-30
KH286,28.0,16865771.11855774,Nam,8316293.199217272,0,0,1,0.2772268300420027,18-30
KH287,45.0,16992427.701689698,Nữ,10177771.481838517,0,1,0,0.3477614176304728,31-45
KH288,42.0,37948306.030657806,Nam,18100770.144412108,1,0,0,0.6479773526462116,31-45
KH289,67.0,16282879.7252719,Nữ,9630194.462074509,0,0,1,0.3270127902505226,Trên 60
KH290,40.0,33489412.85108514,Nam,11316852.070107246,0,1,0,0.3909231242556124,31-45
KH291,48.0,27242323.25622221,Nam,10288231.867900051,1,0,0,0.3519469500905895,46-60
KH292,47.0,30798247.01807303,Nữ,16732031.078260008,1,0,0,0.5961134945240968,46-60
